year,arrivals,white,hispanic,other,asian_alone,black_alone,white_share,hispanic_share,other_share,asian_alone_share,black_alone_share
2021,1474657,479712,471169,523776,291067.0,148056.0,32.5,32.0,35.5,19.7,10.0
2022,2141842,597951,712063,831828,480529.0,212871.0,27.9,33.2,38.8,22.4,9.9
2023,2424574,651226,863000,910348,490951.0,274517.0,26.9,35.6,37.5,20.2,11.3
2024,2552193,598161,977334,976698,533310.0,312632.0,23.4,38.3,38.3,20.9,12.2
